time,X_value,Y_value,Z_value
Started:,Apr 14 2020,13:36:07:437, 
1.1329,0.41098,-0.85621,0.05534
1.1329,0.14498,-0.96726,0.03652
1.1329,-0.09318,-0.92321,0.01481
1.1329,-0.24865,-1.04246,0.16363
1.1525,-0.41316,-1.10322,0.24164
1.1525,-0.39685,-1.10948,0.36759
1.1525,-0.36637,-0.93630,0.48792
1.1525,-0.33387,-0.77824,0.57264
1.1715,-0.36225,-0.62794,0.71552
1.1715,-0.28225,-0.40544,0.86778
1.1715,-0.17553,-0.16618,0.96618
1.1715,-0.07709,0.13276,1.00904
1.1925,-0.05131,0.46705,0.93421
1.1925,0.01219,0.61487,0.82015
1.1925,0.11276,0.74044,0.55880
1.1925,0.14602,0.73298,0.29721
1.2117,0.12427,0.72699,0.02386
1.2117,0.13611,0.78898,-0.31120
1.2117,0.04340,0.76845,-0.39770
1.2117,0.08189,0.75123,-0.44298
1.2319,0.06043,0.83792,-0.40001
1.2319,0.03915,0.82149,-0.32206
1.2319,0.09963,0.87551,-0.10701
1.2319,0.18757,0.95129,-0.02592
1.2529,0.32368,0.96649,0.10166
1.2529,0.38577,0.90204,0.20917
1.2529,0.45794,0.84649,0.28767
1.2529,0.47744,0.70054,0.31909
1.2714,0.50188,0.54655,0.30406
1.2714,0.40607,0.32158,0.27558
1.2714,0.30121,0.13046,0.17345
1.2714,0.21228,0.05556,0.12923
1.2913,0.03334,-0.13210,0.11524
1.2913,-0.09774,-0.32973,0.09452
1.2913,-0.20048,-0.45031,0.09168
1.2913,-0.23407,-0.45671,0.13313
1.3120,-0.25636,-0.50182,0.11799
1.3120,-0.25023,-0.38388,0.12338
1.3120,-0.16888,-0.30027,0.02671
1.3120,-0.13623,-0.25696,0.03731
1.3322,-0.11898,-0.09249,0.03710
1.3322,-0.01406,-0.01340,0.00799
1.3322,0.00623,-0.04121,-0.05899
1.3322,-0.02759,0.00011,-0.14410
1.3508,-0.02087,-0.02098,-0.23072
1.3508,-0.01366,-0.11099,-0.32913
1.3508,0.06291,-0.21075,-0.49799
1.3508,0.21617,-0.23149,-0.61444
1.3723,0.28679,-0.28407,-0.75510
1.3723,0.46448,-0.24356,-0.76755
1.3723,0.67632,-0.30081,-0.79055
1.3723,0.90828,-0.25506,-0.80647
1.3936,1.04908,-0.21804,-0.83238
1.3936,1.17864,-0.22315,-0.77945
1.3936,1.33205,-0.18538,-0.66384
1.3936,1.45830,-0.24425,-0.69132
1.4109,1.57988,-0.15563,-0.53343
1.4111,1.44723,-0.23606,-0.48528
1.4112,1.36606,-0.32369,-0.43012
1.4112,1.20408,-0.32930,-0.30745
1.4309,1.02299,-0.36243,-0.26819
1.4309,0.83259,-0.32748,-0.15785
1.4309,0.62701,-0.40434,-0.15917
1.4309,0.39707,-0.41897,-0.20958
1.4512,0.23975,-0.38982,-0.20765
1.4512,0.11971,-0.25469,-0.24600
1.4512,-0.00190,-0.27779,-0.24947
1.4512,0.00072,-0.20668,-0.24179
1.4703,-0.01337,-0.19625,-0.23969
1.4703,0.02000,-0.23451,-0.20025
1.4703,0.09100,-0.24920,-0.15742
1.4703,0.02306,-0.20738,0.01193
1.4909,0.05120,-0.14361,0.09843
1.4909,-0.00838,-0.11710,0.15405
1.4909,-0.07123,-0.12268,0.20162
1.4909,-0.06028,-0.00260,0.22762
1.5138,-0.09567,0.03908,0.27172
1.5138,-0.02995,0.11903,0.19263
1.5138,0.01398,0.16358,0.16550
1.5138,0.06892,0.11612,0.08708
1.5400,0.10066,0.14392,-0.03462
1.5400,0.15006,0.16005,-0.01650
1.5400,0.22719,0.14061,-0.12166
1.5400,0.23141,0.04654,-0.14305
1.5514,0.29804,0.01146,-0.17577
1.5515,0.34966,0.01437,-0.18484
1.5515,0.38940,0.00274,-0.16485
1.5515,0.47132,-0.04550,-0.12136
1.5711,0.40415,-0.04253,-0.10183
1.5711,0.45177,0.00515,-0.05415
1.5711,0.50534,-0.05744,-0.06680
1.5712,0.43399,-0.06723,-0.04401
1.5915,0.53292,0.01170,0.00719
1.5915,0.46426,-0.01225,-0.03599
1.5916,0.47037,0.05030,-0.09920
1.5916,0.46222,0.06525,0.00344
1.6105,0.43075,-0.05202,-0.07836
1.6105,0.49071,-0.02700,-0.18838
1.6105,0.51621,-0.06113,-0.18977
1.6105,0.50888,-0.09271,-0.29294
1.6316,0.50544,-0.10379,-0.26001
1.6316,0.56583,-0.14168,-0.35096
1.6316,0.63286,-0.18113,-0.29262
1.6316,0.62669,-0.13110,-0.26130
1.6558,0.66084,-0.16794,-0.07893
1.6559,0.68352,-0.12260,-0.01366
1.6559,0.64043,-0.12297,0.04496
1.6559,0.66313,-0.02445,0.14729
1.6708,0.64698,0.05669,0.26208
1.6708,0.67631,0.11279,0.23064
1.6708,0.64242,0.04857,0.18703
1.6709,0.61898,0.01281,0.05231
1.6900,0.59583,-0.10577,-0.11810
1.6900,0.50189,-0.17679,-0.21213
1.6900,0.43787,-0.20946,-0.36251
1.6900,0.34591,-0.21513,-0.45433
1.7104,0.19137,-0.12604,-0.55657
1.7104,0.04402,-0.07262,-0.54455
1.7104,0.00455,-0.00441,-0.46745
1.7104,-0.07600,0.06211,-0.37308
1.7313,-0.12467,0.14336,-0.39639
1.7313,-0.07071,0.15059,-0.25257
1.7314,0.02050,0.07510,-0.13406
1.7314,0.08268,0.01955,0.00013
1.7497,0.12193,-0.13415,0.04929
1.7497,0.22947,-0.20292,0.17803
1.7498,0.22643,-0.26568,0.27266
1.7498,0.19004,-0.32191,0.27636
1.7715,0.16752,-0.34053,0.40632
1.7716,0.11700,-0.28286,0.35446
1.7716,0.04614,-0.24266,0.38701
1.7716,-0.04878,-0.18711,0.33754
1.7928,-0.07355,-0.23539,0.31185
1.7928,-0.13301,-0.28683,0.20855
1.7928,-0.16176,-0.25945,0.13735
1.7928,-0.19574,-0.34848,0.02917
1.8095,-0.21164,-0.44553,-0.09861
1.8095,-0.26361,-0.51413,-0.17856
1.8095,-0.24819,-0.50414,-0.21529
1.8095,-0.27262,-0.52013,-0.17231
1.8293,-0.27748,-0.42320,-0.20724
1.8293,-0.23032,-0.39865,-0.16139
1.8293,-0.15449,-0.28745,-0.11145
1.8294,0.04418,-0.22939,-0.13187
1.8486,0.21439,-0.18049,-0.10471
1.8486,0.44634,-0.06216,-0.19616
1.8486,0.58371,-0.08595,-0.18915
1.8487,0.68437,-0.00861,-0.20730
1.8710,0.68953,0.01226,-0.29949
1.8710,0.66894,-0.02905,-0.41577
1.8710,0.61081,-0.04890,-0.44121
1.8710,0.56685,-0.04644,-0.46802
1.8889,0.40579,-0.11545,-0.37033
1.8889,0.28600,-0.08839,-0.31157
1.8889,0.30633,-0.14700,-0.23443
1.8889,0.16706,-0.07749,-0.10441
1.9106,0.11712,-0.09896,-0.16823
1.9106,0.00923,-0.17045,0.05465
1.9107,-0.03610,-0.13842,0.07335
1.9107,-0.11167,-0.13470,0.13794
1.9305,-0.08881,-0.13704,0.13611
1.9305,-0.16066,-0.11051,0.18050
1.9305,-0.11383,-0.08230,0.21987
1.9305,-0.10387,-0.01891,0.15223
1.9490,-0.10105,0.00898,0.17423
1.9490,-0.00672,0.02702,0.06262
1.9490,0.04185,-0.01917,-0.03314
1.9490,0.14357,-0.07257,-0.12091
1.9679,0.18369,-0.21157,-0.10940
1.9679,0.24630,-0.27033,-0.24507
1.9679,0.42997,-0.23042,-0.14307
1.9679,0.31675,-0.24498,-0.13143
1.9892,0.36203,-0.25276,-0.08328
1.9892,0.32543,-0.27187,-0.07221
1.9892,0.33672,-0.19836,-0.02493
1.9892,0.31854,-0.16220,-0.05283
2.0095,0.33626,-0.09170,-0.01636
2.0095,0.32787,-0.06860,-0.04006
2.0095,0.31593,0.07643,-0.04645
2.0095,0.21581,0.10027,-0.02246
2.0277,0.12105,0.25462,-0.02501
2.0277,0.02137,0.26758,0.06823
2.0277,-0.00888,0.23237,-0.05268
2.0277,-0.07777,0.20708,0.07487
2.0480,-0.09621,0.17483,0.03969
2.0480,-0.09595,0.08061,0.07118
2.0480,-0.14514,0.05689,-0.01548
2.0480,-0.14150,0.06893,0.02052
2.0689,-0.18984,-0.00624,0.04936
2.0691,-0.21228,0.06509,0.06301
2.0691,-0.19300,0.06685,0.07118
2.0691,-0.19325,0.03125,0.15844
2.0893,-0.15911,0.04290,0.05443
2.0893,-0.13507,-0.01241,0.10095
2.0894,-0.12400,-0.02160,0.13753
2.0894,-0.11973,-0.14818,0.14822
2.1089,-0.13596,-0.23113,0.17959
2.1089,-0.17749,-0.28234,0.29345
2.1089,-0.11649,-0.33315,0.29935
2.1089,-0.11726,-0.32014,0.23518
2.1281,-0.10716,-0.30608,0.28299
2.1281,-0.14913,-0.23057,0.22736
2.1281,-0.10480,-0.23109,0.13951
2.1281,-0.11710,-0.11913,0.05861
2.1525,-0.11893,-0.13026,0.00762
2.1526,-0.12063,-0.07308,-0.02806
2.1526,-0.10084,-0.08513,-0.11749
2.1526,-0.01940,-0.06904,-0.12946
2.1768,-0.01399,-0.06895,-0.18700
2.1768,0.02182,-0.01908,-0.21649
2.1768,0.03138,-0.02598,-0.18130
2.1768,0.05994,-0.01979,-0.28205
2.1899,0.10426,0.00057,-0.30127
2.1899,0.15495,0.04735,-0.36288
2.1899,0.16421,0.01247,-0.29733
2.1899,0.16365,0.02711,-0.32203
2.2086,0.10064,-0.01610,-0.43993
2.2086,0.07349,-0.06416,-0.32589
2.2086,0.07274,-0.20819,-0.36330
2.2086,0.04802,-0.31245,-0.34723
2.2278,0.08970,-0.41812,-0.25559
2.2278,0.09440,-0.49575,-0.23917
2.2278,0.08849,-0.52298,-0.20179
2.2278,0.07661,-0.51825,-0.19821
2.2479,0.11763,-0.50415,-0.11561
2.2479,0.12396,-0.36319,-0.13628
2.2479,0.11581,-0.37521,-0.10102
2.2479,0.13335,-0.26835,-0.18461
2.2669,0.18330,-0.21967,-0.22129
2.2669,0.18208,-0.14674,-0.24598
2.2669,0.19373,-0.15545,-0.27070
2.2669,0.26725,-0.12244,-0.34867
2.2934,0.25225,-0.16482,-0.35344
2.2934,0.25363,-0.13503,-0.30129
2.2934,0.25999,-0.08947,-0.33345
2.2934,0.23119,-0.05013,-0.31683
2.3081,0.24855,-0.05740,-0.35698
2.3087,0.31540,0.03416,-0.33035
2.3087,0.32294,0.00942,-0.22832
2.3088,0.28721,0.00963,-0.25535
2.3276,0.26714,-0.01280,-0.22888
2.3276,0.32095,-0.02110,-0.26561
