time,X_value,Y_value,Z_value
Started:,Apr 22 2020,11:44:50:853, 
1.3995,0.36518,-0.02018,0.02047
1.3995,0.47771,-0.24271,0.13300
1.4151,0.56105,-0.30145,0.14349
1.4151,0.66369,-0.31680,0.20478
1.4151,0.70106,-0.41847,0.09586
1.4151,0.73746,-0.49242,0.10898
1.4350,0.69487,-0.55276,0.26434
1.4350,0.67744,-0.66259,0.12266
1.4350,0.65600,-0.55468,0.23038
1.4350,0.80429,-0.57647,0.11264
1.4618,0.83477,-0.41309,0.22044
1.4619,0.82859,-0.31573,0.13657
1.4619,0.97460,-0.30552,-0.23000
1.4619,0.95293,-0.06041,-0.41523
1.4768,0.87561,-0.00995,-0.30261
1.4768,0.89430,0.05672,-0.26301
1.4768,0.85022,-0.01030,-0.45055
1.4769,0.89069,-0.07894,-0.24883
1.4995,0.93204,-0.24430,-0.25761
1.4995,0.92990,-0.21312,-0.01969
1.4995,0.98423,-0.31140,-0.13603
1.4995,0.99473,-0.31060,-0.07416
1.5150,0.85743,-0.13348,-0.07622
1.5150,0.77531,-0.14698,-0.27138
1.5150,0.66646,0.00155,-0.20632
1.5150,0.48433,0.07934,-0.32137
1.5362,0.36002,0.13367,-0.40245
1.5362,0.03801,0.12903,-0.25596
1.5362,-0.07389,-0.01521,-0.46403
1.5362,-0.39618,-0.13330,-0.31106
1.5620,-0.58454,-0.31741,-0.26884
1.5620,-0.78159,-0.47012,-0.16339
1.5620,-0.98233,-0.52606,-0.08028
1.5620,-1.06484,-0.51508,0.00381
1.5752,-1.23959,-0.50613,0.01219
1.5752,-1.37812,-0.47301,0.05267
1.5752,-1.51030,-0.38288,0.07916
1.5752,-1.57199,-0.27496,0.06820
1.6040,-1.55334,-0.13588,0.02534
1.6041,-1.52814,-0.01037,0.12494
1.6041,-1.58197,0.08862,0.15437
1.6041,-1.62283,0.23372,0.30149
1.6151,-1.57340,0.22313,0.32156
1.6151,-1.42792,0.21261,0.42940
1.6151,-1.27707,0.11386,0.46288
1.6151,-0.89801,-0.05592,0.52607
1.6342,-0.63994,-0.18370,0.61496
1.6343,-0.37820,-0.23870,0.44870
1.6343,-0.07714,-0.29366,0.35163
1.6343,0.15049,-0.29226,0.22934
1.6537,0.25427,-0.20825,-0.14490
1.6537,0.35685,-0.03123,-0.29480
1.6537,0.29563,0.09854,-0.57512
1.6537,0.16721,0.28715,-0.76767
1.6742,0.07000,0.41839,-0.92166
1.6742,-0.02370,0.48140,-0.90381
1.6742,-0.09204,0.44131,-0.93950
1.6742,-0.14935,0.46598,-0.86980
1.6947,-0.31140,0.44274,-0.82310
1.6947,-0.37284,0.39580,-0.58442
1.6947,-0.49982,0.35615,-0.40188
1.6947,-0.48783,0.21258,-0.23477
1.7144,-0.50411,0.11303,-0.10550
1.7144,-0.44311,0.06862,-0.03656
1.7144,-0.46586,0.00489,-0.00873
1.7144,-0.49688,-0.03130,-0.01230
1.7340,-0.56721,0.00729,-0.01127
1.7351,-0.60121,0.01392,0.06369
1.7351,-0.68585,0.11192,0.02650
1.7352,-0.75487,0.18024,0.01545
1.7532,-0.79434,0.19913,0.05259
1.7532,-0.88946,0.32658,-0.01966
1.7532,-0.98300,0.39812,0.05229
1.7532,-1.04352,0.39031,0.08486
1.7728,-1.12341,0.45596,0.06351
1.7728,-1.14350,0.49344,0.12042
1.7728,-1.09177,0.50677,0.17454
1.7728,-1.00826,0.48812,0.18936
1.7942,-0.92528,0.46605,0.17782
1.7942,-0.72692,0.38584,0.14599
1.7946,-0.56934,0.34855,0.16190
1.7946,-0.48646,0.31787,0.05312
1.8134,-0.26268,0.31894,0.13824
1.8134,-0.15831,0.38068,0.03295
1.8134,-0.00804,0.40025,0.05315
1.8134,0.03355,0.46855,-0.02977
1.8336,0.06409,0.45152,-0.03418
1.8336,0.10183,0.56631,-0.01376
1.8336,0.13111,0.65170,-0.18476
1.8336,0.07920,0.69570,-0.12851
1.8546,0.06514,0.71926,-0.05655
1.8546,0.11115,0.62813,0.01361
1.8546,0.07968,0.54966,0.06729
1.8546,0.10498,0.52033,0.16114
1.8735,0.11802,0.45863,0.20820
1.8735,0.16468,0.41790,0.18960
1.8735,0.23267,0.40729,0.30387
1.8735,0.26787,0.38031,0.33453
1.8926,0.29597,0.33155,0.26476
1.8926,0.27590,0.36893,0.31473
1.8926,0.28483,0.34340,0.26073
1.8926,0.30090,0.37342,0.29287
1.9128,0.34394,0.35875,0.16867
1.9128,0.30676,0.29412,0.13595
1.9128,0.34291,0.31453,0.02794
1.9128,0.24753,0.30288,0.10243
1.9323,0.34490,0.17134,0.17369
1.9323,0.29295,0.21794,0.20817
1.9323,0.35982,0.18985,0.21388
1.9323,0.32600,0.17607,0.23765
1.9518,0.34307,0.14321,0.23446
1.9518,0.25661,0.16555,0.23691
1.9518,0.24968,0.12832,0.18071
1.9518,0.26731,0.20266,0.26767
1.9717,0.26101,0.13979,0.18762
1.9717,0.25632,0.14733,0.14107
1.9717,0.20533,0.15686,0.11553
1.9717,0.18764,0.01663,0.16130
1.9913,0.25266,0.05872,0.19224
1.9913,0.27101,0.06435,0.12911
1.9913,0.23829,0.04094,0.04878
1.9913,0.18125,-0.02902,0.01672
2.0111,0.22545,-0.04107,0.08255
2.0111,0.22048,-0.08137,0.09844
2.0111,0.10498,-0.11507,0.04868
2.0111,0.11516,-0.16022,0.04866
2.0314,0.12761,-0.22594,0.11846
2.0314,0.05632,-0.25130,0.14817
2.0314,-0.01692,-0.18068,0.10000
