time,X_value,Y_value,Z_value
Started:,Apr 14 2020,14:54:22:499, 
0.4476,-1.52102,3.58158,1.80132
0.4503,-1.56896,3.61248,1.81144
0.4521,-1.60891,3.63858,1.81144
0.4532,-1.63661,3.65615,1.82103
0.4532,-1.67282,3.66254,1.81943
0.4552,-1.70212,3.66574,1.81571
0.4573,-1.72396,3.66840,1.81677
0.4603,-1.74420,3.64976,1.80718
0.4670,-1.75006,3.62792,1.80186
0.4707,-1.75805,3.59543,1.79014
0.4720,-1.76071,3.56188,1.77842
0.4734,-1.75645,3.52566,1.76830
0.4755,-1.75325,3.48198,1.75286
0.4771,-1.74952,3.43671,1.74487
0.4785,-1.73461,3.38025,1.72942
0.4807,-1.72076,3.32379,1.71770
0.4818,-1.70265,3.25934,1.70652
0.4841,-1.68081,3.19383,1.69746
0.4867,-1.64726,3.12831,1.68415
0.4894,-1.63075,3.07239,1.67083
0.4916,-1.60571,3.01966,1.65805
0.4940,-1.59613,2.96533,1.64367
0.4965,-1.57429,2.92006,1.63514
0.4990,-1.56204,2.88703,1.62502
0.5091,-1.54766,2.85774,1.61011
0.5107,-1.54446,2.83696,1.60585
0.5108,-1.53594,2.82951,1.59147
0.5120,-1.53541,2.82045,1.58081
0.5136,-1.53700,2.82312,1.57176
0.5154,-1.54393,2.81619,1.57442
0.5170,-1.55937,2.82631,1.56643
0.5208,-1.57482,2.83004,1.56750
0.5281,-1.60252,2.82844,1.56963
0.5293,-1.63661,2.82631,1.57815
0.5293,-1.67549,2.82631,1.58987
0.5309,-1.70585,2.81726,1.61224
0.5354,-1.74952,2.80394,1.62609
0.5354,-1.78947,2.78104,1.65432
0.5364,-1.81877,2.75760,1.68308
0.5392,-1.84913,2.72564,1.70598
0.5477,-1.86990,2.69102,1.72835
0.5489,-1.89387,2.65321,1.75339
0.5489,-1.90452,2.60527,1.78002
0.5506,-1.90985,2.55520,1.81091
0.5521,-1.90772,2.49821,1.82103
0.5542,-1.89440,2.43057,1.83275
0.5566,-1.88961,2.35706,1.84074
0.5588,-1.87736,2.27557,1.83914
0.5676,-1.84273,2.18129,1.83168
0.5701,-1.81024,2.07956,1.81837
0.5701,-1.75592,1.96877,1.79760
0.5719,-1.69626,1.84041,1.77150
0.5733,-1.63341,1.71471,1.73528
0.5748,-1.56044,1.58102,1.69480
0.5765,-1.50238,1.45425,1.65698
0.5804,-1.42568,1.33601,1.61703
0.5876,-1.35804,1.22043,1.57655
0.5894,-1.29785,1.12455,1.53661
0.5894,-1.23234,1.03614,1.50199
0.5911,-1.16629,0.97382,1.46577
0.5936,-1.11090,0.92055,1.43221
0.5947,-1.05550,0.88274,1.40877
0.5959,-1.01236,0.85557,1.38268
0.5984,-0.97135,0.84013,1.36670
0.6083,-0.94099,0.84545,1.35285
0.6099,-0.90690,0.84172,1.33154
0.6100,-0.88879,0.86196,1.32036
0.6108,-0.87494,0.86782,1.31024
0.6123,-0.87228,0.88647,1.32249
0.6136,-0.87334,0.89978,1.34220
0.6158,-0.87707,0.90990,1.37575
0.6182,-0.87920,0.91896,1.41357
0.6275,-0.89412,0.92854,1.45671
0.6310,-0.88986,0.94186,1.50838
0.6310,-0.89358,0.95145,1.56217
0.6324,-0.89518,0.96423,1.62556
0.6341,-0.89039,0.98181,1.68202
0.6360,-0.88986,0.98926,1.73208
0.6378,-0.88027,1.00684,1.78854
0.6392,-0.87068,1.00950,1.83009
0.6468,-0.86003,1.01696,1.86364
0.6483,-0.84032,1.02389,1.89294
0.6483,-0.82434,1.02282,1.91637
0.6533,-0.80996,1.01536,1.92490
0.6533,-0.79079,1.01323,1.92063
0.6533,-0.78333,1.00471,1.90838
0.6561,-0.76149,0.99779,1.88708
0.6584,-0.74604,0.99086,1.85246
0.6669,-0.73379,0.98554,1.82050
0.6682,-0.72208,0.98767,1.78002
0.6682,-0.70876,0.98873,1.72995
0.6711,-0.70130,0.99406,1.67190
0.6728,-0.70077,0.99352,1.60958
0.6740,-0.69278,1.01057,1.54300
0.6756,-0.68586,1.03347,1.48334
0.6780,-0.67734,1.04572,1.41889
0.6870,-0.66988,1.05957,1.35391
0.6887,-0.66136,1.08354,1.28361
0.6887,-0.65603,1.11070,1.21756
0.6893,-0.64325,1.13201,1.15098
0.6913,-0.63259,1.16024,1.10145
0.6944,-0.63632,1.17355,1.04179
0.6955,-0.63100,1.19379,0.99332
0.6981,-0.62301,1.20285,0.94858
0.7066,-0.63792,1.21723,0.90650
0.7082,-0.64058,1.22469,0.87934
0.7083,-0.64325,1.22415,0.85857
0.7100,-0.65230,1.21510,0.85217
0.7114,-0.66136,1.20125,0.84365
0.7129,-0.67414,1.18687,0.83513
0.7153,-0.67574,1.17142,0.83087
0.7178,-0.69065,1.13787,0.82821
0.7270,-0.70503,1.11177,0.82874
0.7286,-0.72314,1.07502,0.82980
0.7286,-0.73433,1.03134,0.83247
0.7298,-0.76522,0.98660,0.83620
0.7314,-0.79132,0.93760,0.84525
0.7329,-0.81156,0.89339,0.85697
0.7352,-0.83766,0.84279,0.87454
0.7377,-0.85736,0.80551,0.89745
0.7473,-0.87601,0.76875,0.91289
0.7485,-0.88826,0.73307,0.92781
0.7487,-0.88879,0.70857,0.95444
0.7500,-0.89518,0.67554,0.97361
0.7512,-0.89199,0.66063,0.99652
0.7528,-0.88986,0.63826,1.02901
0.7552,-0.88346,0.62281,1.05244
0.7579,-0.86163,0.60151,1.07002
0.7661,-0.84298,0.58713,1.09825
0.7681,-0.81049,0.57914,1.11796
0.7681,-0.77161,0.56635,1.12328
0.7694,-0.73220,0.55890,1.12488
0.7727,-0.68692,0.54984,1.11583
0.7728,-0.64644,0.54931,1.11263
0.7759,-0.60064,0.54239,1.09825
0.7781,-0.56122,0.54185,1.08227
0.7886,-0.51861,0.53120,1.06363
0.7886,-0.47547,0.53333,1.03913
0.7886,-0.43872,0.51842,1.02475
0.7906,-0.40409,0.51735,1.01090
0.7922,-0.36628,0.51096,0.99705
0.7940,-0.33432,0.50084,0.97841
0.7951,-0.30982,0.48699,0.95337
0.7978,-0.27946,0.46515,0.93313
0.8066,-0.26774,0.44917,0.90384
0.8081,-0.25229,0.41988,0.87348
0.8081,-0.25283,0.40390,0.83620
0.8094,-0.23685,0.37940,0.80477
0.8107,-0.24377,0.35277,0.76536
0.8127,-0.25229,0.33359,0.73180
0.8147,-0.26774,0.30536,0.69452
0.8187,-0.28638,0.27873,0.66416
0.8266,-0.29810,0.25849,0.64072
0.8294,-0.31088,0.23772,0.61622
0.8297,-0.31248,0.22547,0.59864
0.8312,-0.31248,0.21801,0.57467
0.8328,-0.31035,0.21695,0.57201
0.8342,-0.30449,0.20949,0.56775
0.8357,-0.28479,0.21908,0.56988
0.8381,-0.27413,0.22653,0.57947
0.8457,-0.25443,0.23133,0.59545
0.8471,-0.23152,0.24677,0.62261
0.8471,-0.20329,0.24837,0.65670
0.8499,-0.18252,0.25743,0.68173
0.8499,-0.15376,0.26648,0.71902
0.8522,-0.12659,0.28459,0.75790
0.8544,-0.10795,0.29737,0.79944
0.8572,-0.07812,0.31761,0.84152
0.8652,-0.05788,0.33200,0.87508
0.8670,-0.04404,0.35543,0.91822
0.8670,-0.03072,0.38100,0.95018
