time,X_value,Y_value,Z_value
Started:,Apr 14 2020,14:54:22:499, 
1.1035,0.21621,0.45021,0.20942
1.1233,0.35717,0.48995,0.28046
1.1233,0.52605,0.50554,0.15722
1.1233,0.60106,0.55760,0.12266
1.1233,0.70271,0.55681,-0.00960
1.1433,0.70278,0.54926,-0.26261
1.1433,0.72414,0.57259,-0.29528
1.1433,0.62328,0.59226,-0.34690
1.1433,0.50286,0.53609,-0.31488
1.1626,0.40860,0.46620,-0.26397
1.1626,0.30922,0.44486,-0.13051
1.1626,0.18996,0.46394,-0.08384
1.1626,0.16369,0.43728,-0.04148
1.1838,0.04629,0.47051,-0.08689
1.1838,-0.05983,0.59021,-0.08252
1.1838,-0.13457,0.62154,-0.08083
1.1838,-0.22358,0.62257,-0.03342
1.2031,-0.20179,0.58123,0.01217
1.2031,-0.29420,0.55762,-0.02334
1.2031,-0.34293,0.48190,0.15739
1.2031,-0.37994,0.39715,0.23153
1.2247,-0.42023,0.30942,0.25104
1.2247,-0.38302,0.29047,0.24890
1.2247,-0.29314,0.22910,0.26653
1.2247,-0.22674,0.23576,0.16333
1.2429,-0.09911,0.23444,0.28352
1.2430,0.01055,0.14618,0.16794
1.2430,0.14836,0.31941,0.15172
1.2430,0.18614,0.31335,0.17704
1.2628,0.34120,0.33025,0.25860
1.2628,0.44385,0.32498,0.22975
1.2628,0.53975,0.30405,0.17230
1.2628,0.60619,0.33779,0.09836
1.2831,0.66127,0.33919,0.00836
1.2831,0.59957,0.33533,-0.09511
1.2831,0.57982,0.24697,-0.10441
1.2831,0.50312,0.16436,-0.11521
1.3027,0.40463,0.01230,-0.09517
1.3027,0.34568,-0.05813,-0.12867
1.3027,0.22520,-0.18322,-0.13670
1.3027,0.21414,-0.37785,-0.21972
1.3224,0.09619,-0.32870,-0.21403
1.3224,-0.09771,-0.41166,-0.21032
1.3224,-0.09646,-0.50003,-0.11511
1.3224,-0.14914,-0.54319,-0.15526
1.3423,-0.25187,-0.59349,-0.09540
1.3423,-0.27563,-0.53916,-0.00599
1.3423,-0.36957,-0.53804,0.00685
1.3423,-0.39622,-0.54628,0.03332
1.3623,-0.46942,-0.46612,-0.01349
1.3623,-0.53375,-0.46386,0.00600
1.3623,-0.55905,-0.37046,-0.05774
1.3623,-0.48324,-0.41155,-0.08883
1.3818,-0.45784,-0.28217,-0.00589
1.3818,-0.36395,-0.33149,-0.03646
1.3818,-0.20351,-0.24587,-0.03281
1.3818,-0.11984,-0.11310,-0.04240
1.4024,0.04954,-0.09921,0.08959
1.4024,0.14695,0.05199,0.10317
1.4024,0.23213,0.09868,0.06763
1.4024,0.29053,0.16924,0.10151
1.4221,0.29480,0.15932,0.00244
1.4221,0.35740,0.26533,0.15430
1.4221,0.25679,0.26191,0.08548
1.4221,0.36732,0.36543,0.03148
1.4417,0.34850,0.50912,0.03718
1.4417,0.40996,0.55218,0.00790
1.4417,0.42064,0.68362,-0.02714
1.4417,0.38629,0.70715,-0.05570
1.4631,0.30602,0.68704,-0.05061
1.4631,0.32225,0.72740,-0.03380
1.4631,0.30856,0.56139,-0.07724
1.4631,0.28450,0.62150,-0.06846
1.4824,0.26194,0.59707,-0.10300
1.4824,0.24170,0.43224,0.00611
1.4824,0.19127,0.34986,-0.01941
1.4824,0.14550,0.27039,-0.02354
1.5026,0.13767,0.15898,-0.12007
1.5027,0.13558,0.14400,-0.12708
1.5027,0.11515,-0.00387,-0.01932
1.5027,0.11773,-0.02516,-0.11873
1.5236,0.21200,0.01214,-0.06135
1.5236,0.18887,-0.05517,0.02378
1.5236,0.21731,-0.01679,-0.07114
1.5236,0.12664,0.08036,-0.09254
1.5568,0.09981,0.13743,-0.11806
1.5568,0.01701,0.22419,-0.15587
1.5569,-0.01868,0.25419,-0.17641
1.5569,-0.06930,0.33699,-0.11659
1.5664,-0.15417,0.33977,-0.16234
1.5664,-0.17485,0.37864,-0.14895
1.5664,-0.14487,0.34143,-0.15614
1.5664,-0.08885,0.29476,-0.10323
1.5811,-0.04050,0.30062,-0.04431
1.5811,0.06513,0.23007,-0.03324
1.5811,0.10908,0.19441,-0.03269
1.5811,0.20244,0.19190,0.11455
1.6014,0.27059,0.17480,0.07421
1.6014,0.28961,0.25207,0.05632
1.6014,0.37339,0.29799,0.06393
1.6014,0.36519,0.36041,-0.03971
1.6221,0.29478,0.40612,-0.06645
1.6221,0.24649,0.39025,-0.13778
1.6221,0.16486,0.39559,-0.16859
1.6221,0.13319,0.43116,-0.15348
1.6415,0.07582,0.41149,-0.27046
1.6415,-0.03611,0.40060,-0.26871
1.6415,0.03811,0.35408,-0.29604
1.6415,0.02343,0.21827,-0.27285
1.6650,0.00640,0.16790,-0.25698
1.6650,0.01465,0.11895,-0.15681
1.6650,0.07166,0.04236,-0.16127
