time,X_value,Y_value,Z_value
Started:,May 05 2020,10:33:44:486, 
1.5596,-0.17758,0.11017,-0.75613
1.5794,-0.32640,-0.00170,-0.74289
1.5794,-0.62262,0.04208,-0.69494
1.5794,-0.77089,0.03990,-0.65161
1.5794,-0.89549,0.14748,-0.57385
1.5995,-0.92983,0.17603,-0.48463
1.5995,-0.92361,0.26325,-0.41330
1.5995,-0.97824,0.32059,-0.31453
1.5995,-0.90505,0.48486,-0.20125
1.6210,-0.81124,0.46414,-0.10471
1.6210,-0.74453,0.57413,-0.01560
1.6210,-0.67437,0.62117,-0.02825
1.6210,-0.70731,0.59620,-0.05146
1.6399,-0.76758,0.55302,-0.13173
1.6399,-0.72580,0.44726,-0.28189
1.6399,-0.81251,0.27392,-0.24086
1.6399,-0.84869,0.10333,-0.39021
1.6601,-0.96584,-0.10213,-0.40199
1.6601,-0.96291,-0.18756,-0.34127
1.6601,-0.95598,-0.32097,-0.36878
1.6601,-0.94789,-0.35732,-0.27207
1.6812,-0.91025,-0.30896,-0.24673
1.6812,-0.80408,-0.25023,-0.24814
1.6812,-0.72745,-0.12207,-0.11384
1.6812,-0.61373,-0.06372,-0.04894
1.6985,-0.49223,-0.03510,-0.00915
1.6985,-0.47756,0.05565,0.06009
1.6985,-0.35467,0.05710,0.10610
1.6985,-0.36599,0.02485,0.03143
1.7210,-0.33199,-0.01468,0.04440
1.7210,-0.32300,-0.02332,0.03068
1.7210,-0.33797,-0.05621,0.03926
1.7210,-0.27485,-0.04798,-0.07395
1.7393,-0.32015,-0.08489,-0.02685
1.7393,-0.31834,-0.07747,-0.21956
1.7393,-0.27059,-0.01605,-0.28859
1.7393,-0.26421,-0.07210,-0.38191
1.7622,-0.25314,-0.08786,-0.49221
1.7622,-0.29728,-0.02125,-0.46166
1.7622,-0.34095,-0.09311,-0.47916
1.7622,-0.35717,-0.05226,-0.43208
1.7803,-0.40674,-0.09573,-0.44838
1.7803,-0.42528,-0.10519,-0.40218
1.7803,-0.48789,-0.03941,-0.30162
1.7803,-0.58426,-0.04218,-0.21918
1.7993,-0.64460,0.08541,-0.26419
1.7993,-0.80440,0.12492,-0.19753
1.7993,-0.85304,0.16385,-0.16552
1.7993,-0.86499,0.13275,-0.13592
1.8192,-0.89330,0.14446,-0.12193
1.8192,-0.85018,0.19681,-0.08341
1.8192,-0.71778,0.06073,-0.02286
1.8192,-0.63442,0.03138,-0.01377
1.8398,-0.50205,-0.03725,0.01271
1.8398,-0.40689,0.03557,0.01921
1.8399,-0.42233,-0.06197,0.02821
1.8399,-0.43394,0.02490,0.06987
1.8732,-0.46035,-0.03861,-0.00851
1.8732,-0.46548,-0.11078,0.01878
1.8732,-0.47674,-0.09396,0.05594
1.8732,-0.53816,-0.16153,0.17189
1.8800,-0.53610,-0.13667,0.15109
1.8800,-0.52533,-0.15657,0.23541
1.8800,-0.51304,-0.20053,0.29616
1.8800,-0.46010,-0.11765,0.27388
1.8996,-0.30652,-0.07688,0.32930
1.8997,-0.14314,0.01742,0.25127
