time,X_value,Y_value,Z_value
Started:,Apr 23 2020,10:33:08:679, 
0.7124,-1.51015,2.81194,0.26481
0.7139,-1.50322,2.78850,0.28399
0.7151,-1.49790,2.77199,0.29357
0.7170,-1.49257,2.74004,0.30636
0.7195,-1.47979,2.71926,0.31648
0.7224,-1.47233,2.68571,0.33299
0.7317,-1.46381,2.66067,0.34257
0.7329,-1.46328,2.62765,0.35376
0.7330,-1.44996,2.59516,0.36068
0.7344,-1.44144,2.56693,0.37347
0.7358,-1.43771,2.53391,0.38519
0.7373,-1.43132,2.50355,0.39051
0.7398,-1.42493,2.46307,0.39903
0.7421,-1.41374,2.42951,0.41182
0.7513,-1.40682,2.40075,0.42353
0.7525,-1.40895,2.36932,0.44005
0.7525,-1.40043,2.34535,0.45176
0.7538,-1.39830,2.32085,0.46135
0.7552,-1.38977,2.29742,0.47094
0.7569,-1.38764,2.27558,0.48532
0.7595,-1.38711,2.25481,0.50130
0.7620,-1.38604,2.23617,0.51621
0.7706,-1.38338,2.22711,0.53432
0.7738,-1.38658,2.21007,0.54924
0.7738,-1.38232,2.20101,0.56788
0.7750,-1.38285,2.19941,0.59078
0.7764,-1.38391,2.19196,0.61581
0.7777,-1.38818,2.19728,0.63339
0.7804,-1.38924,2.19249,0.66056
0.7822,-1.38977,2.19036,0.67600
0.7908,-1.39723,2.18983,0.69891
0.7924,-1.39776,2.17704,0.72341
0.7924,-1.39723,2.18024,0.74418
0.7937,-1.40895,2.17118,0.76495
0.7949,-1.40735,2.16319,0.78786
0.7964,-1.40948,2.16106,0.81236
0.7990,-1.40895,2.15574,0.82248
0.8017,-1.40043,2.14349,0.83952
0.8105,-1.39776,2.14402,0.85870
0.8122,-1.39510,2.13070,0.86562
0.8122,-1.38445,2.11472,0.87308
0.8136,-1.37592,2.10407,0.87467
0.8148,-1.36634,2.09608,0.87414
0.8164,-1.35409,2.08863,0.87308
0.8190,-1.34024,2.08436,0.86189
0.8219,-1.32266,2.07797,0.86296
0.8309,-1.29869,2.06732,0.84804
0.8309,-1.28112,2.06359,0.83686
0.8325,-1.26301,2.05614,0.82407
0.8359,-1.23424,2.04868,0.80703
0.8360,-1.22093,2.04016,0.78679
0.8370,-1.18684,2.02524,0.77188
0.8389,-1.16447,2.01406,0.75004
0.8416,-1.14849,2.00127,0.73033
0.8503,-1.11653,1.98370,0.71009
0.8517,-1.09629,1.95387,0.68879
0.8517,-1.08298,1.93949,0.67068
0.8537,-1.06220,1.90966,0.65630
0.8545,-1.04090,1.87983,0.63978
0.8566,-1.03131,1.85374,0.63126
0.8590,-1.01800,1.82657,0.61635
0.8614,-1.00468,1.78875,0.61475
0.8703,-0.99669,1.75733,0.60836
0.8717,-0.98551,1.72111,0.60143
0.8732,-0.97858,1.68542,0.60090
0.8732,-0.98018,1.65773,0.59824
0.8744,-0.96899,1.62417,0.59717
0.8764,-0.95461,1.58955,0.59930
0.8787,-0.94183,1.54428,0.59984
0.8814,-0.92479,1.50912,0.60197
0.8901,-0.91680,1.46971,0.60836
0.8915,-0.90401,1.43242,0.60090
0.8915,-0.89123,1.39194,0.61422
0.8931,-0.86460,1.34880,0.60996
0.8942,-0.84436,1.30033,0.61155
0.8959,-0.81932,1.25719,0.61262
0.8987,-0.79163,1.20819,0.60729
0.9012,-0.77032,1.16717,0.60889
0.9100,-0.74049,1.12722,0.60250
0.9114,-0.71173,1.07769,0.60463
0.9114,-0.67711,1.04467,0.59877
0.9129,-0.65208,1.01111,0.60250
0.9141,-0.61905,0.98075,0.60569
0.9160,-0.59562,0.96371,0.60623
0.9185,-0.56792,0.95572,0.61528
0.9210,-0.54182,0.95252,0.61475
0.9298,-0.52052,0.95465,0.62274
0.9314,-0.49602,0.96530,0.63392
0.9316,-0.46992,0.98501,0.63659
0.9337,-0.44701,1.00525,0.64618
0.9354,-0.41985,1.03242,0.65257
0.9371,-0.40653,1.05319,0.64777
0.9391,-0.38150,1.08089,0.66695
0.9410,-0.37032,1.10432,0.67334
0.9499,-0.35434,1.12989,0.68772
0.9513,-0.35380,1.14320,0.68879
0.9513,-0.33623,1.16611,0.70317
0.9527,-0.33037,1.18848,0.71329
0.9540,-0.32078,1.19807,0.72128
0.9558,-0.30640,1.20712,0.74045
0.9586,-0.30533,1.20712,0.74844
0.9618,-0.29628,1.21032,0.76069
0.9702,-0.29788,1.21884,0.76815
0.9715,-0.29202,1.21191,0.77614
0.9715,-0.27817,1.21351,0.78146
0.9731,-0.27125,1.20446,0.78572
0.9745,-0.27071,1.21085,0.78413
0.9759,-0.26059,1.20499,0.79584
0.9814,-0.25260,1.20286,0.80277
0.9814,-0.24674,1.20179,0.80437
0.9899,-0.23130,1.19593,0.81449
0.9911,-0.22917,1.20446,0.82301
0.9911,-0.22917,1.19593,0.82194
0.9927,-0.21745,1.19860,0.82834
0.9938,-0.20946,1.19114,0.83686
0.9956,-0.19668,1.18368,0.83206
0.9983,-0.17910,1.17729,0.84218
1.0011,-0.16365,1.16131,0.83632
1.0094,-0.14501,1.14800,0.83632
1.0108,-0.13116,1.13362,0.83526
1.0108,-0.10560,1.11071,0.83419
1.0123,-0.08962,1.08834,0.82407
1.0136,-0.07257,1.06171,0.81822
1.0155,-0.05020,1.03082,0.81076
1.0180,-0.03422,1.00152,0.80277
1.0205,-0.02091,0.97063,0.79105
1.0294,-0.00173,0.93068,0.78146
1.0306,0.01211,0.88328,0.77507
1.0325,0.02863,0.85984,0.77614
1.0325,0.03875,0.82203,0.76602
1.0358,0.05153,0.78634,0.76389
1.0373,0.05739,0.75065,0.75536
1.0385,0.06751,0.72988,0.75856
1.0405,0.07230,0.69473,0.76122
1.0491,0.07710,0.67502,0.76069
1.0505,0.08615,0.65425,0.76868
1.0505,0.09467,0.62762,0.77134
1.0521,0.10479,0.61110,0.77827
1.0533,0.10692,0.59033,0.78093
1.0553,0.11278,0.56636,0.79105
1.0577,0.11704,0.56050,0.78945
1.0605,0.12237,0.52908,0.79638
1.0694,0.12983,0.50671,0.80810
1.0708,0.13356,0.48647,0.81981
1.0708,0.14421,0.45078,0.82248
1.0721,0.14953,0.42255,0.81928
1.0736,0.15752,0.39273,0.82834
1.0752,0.16285,0.35651,0.82834
1.0780,0.17137,0.32508,0.83473
1.0805,0.17244,0.29152,0.84431
1.0894,0.17830,0.25264,0.85390
1.0908,0.17989,0.21749,0.85656
1.0908,0.18895,0.18287,0.86349
1.0926,0.18948,0.14825,0.86775
1.0944,0.19321,0.11842,0.87414
1.0987,0.19321,0.09658,0.88107
1.0987,0.19534,0.07847,0.89438
1.1007,0.19641,0.06835,0.89598
1.1090,0.19960,0.06569,0.90024
1.1103,0.19587,0.06729,0.90290
1.1103,0.19694,0.07634,0.89651
1.1133,0.18575,0.08433,0.89651
1.1146,0.19587,0.11256,0.89971
1.1179,0.20546,0.13386,0.89758
1.1195,0.20599,0.15304,0.89705
1.1206,0.20972,0.17647,0.89012
1.1293,0.21025,0.20204,0.88693
1.1307,0.22144,0.23134,0.87947
1.1307,0.23049,0.25158,0.87414
1.1319,0.22889,0.27874,0.86509
1.1338,0.23635,0.30271,0.85390
1.1358,0.23529,0.32774,0.83952
1.1375,0.23955,0.34958,0.83100
1.1400,0.23316,0.37195,0.81449
1.1488,0.23582,0.38793,0.80064
1.1504,0.23262,0.40870,0.78679
1.1504,0.22250,0.42042,0.76549
1.1528,0.21132,0.43001,0.75111
1.1528,0.19853,0.44439,0.74418
1.1548,0.19108,0.45824,0.72874
1.1573,0.17244,0.46782,0.71915
1.1600,0.16285,0.48008,0.70903
1.1687,0.14953,0.49126,0.70157
1.1717,0.13781,0.49392,0.68772
1.1717,0.12130,0.49552,0.68080
1.1730,0.10745,0.49605,0.67174
1.1744,0.09840,0.49233,0.66162
1.1759,0.07922,0.48647,0.64937
1.1785,0.06644,0.49020,0.65257
1.1801,0.05952,0.48380,0.63659
1.1892,0.04673,0.48593,0.63339
1.1905,0.02703,0.48540,0.62008
1.1905,0.02117,0.48327,0.60516
1.1924,0.00412,0.48434,0.59824
1.1937,-0.00227,0.49020,0.58865
1.1952,-0.01665,0.49233,0.58066
1.1971,-0.02677,0.49978,0.56895
1.1999,-0.04328,0.50245,0.55776
1.2086,-0.05660,0.50937,0.55616
1.2100,-0.06778,0.51683,0.54977
1.2100,-0.08429,0.51789,0.54764
1.2126,-0.10400,0.53014,0.54817
1.2132,-0.11838,0.52535,0.53912
1.2145,-0.13489,0.52428,0.54125
1.2170,-0.15673,0.52428,0.54444
1.2196,-0.17164,0.52215,0.54072
1.2284,-0.18975,0.52109,0.54178
1.2332,-0.21213,0.51789,0.53912
1.2332,-0.22810,0.51097,0.54178
1.2332,-0.24515,0.50884,0.54817
1.2332,-0.26486,0.49073,0.54711
1.2350,-0.28030,0.47315,0.54285
1.2370,-0.28776,0.44332,0.54711
1.2394,-0.29788,0.42202,0.55243
1.2481,-0.30534,0.38420,0.55936
1.2494,-0.31386,0.35118,0.56362
1.2515,-0.32238,0.31230,0.57587
1.2515,-0.32930,0.27608,0.57214
1.2534,-0.33143,0.23347,0.58226
1.2548,-0.33357,0.19086,0.59078
1.2569,-0.33143,0.13759,0.60090
1.2596,-0.32984,0.09232,0.60357
1.2681,-0.32611,0.04864,0.60996
1.2698,-0.32558,-0.00036,0.61369
1.2698,-0.31865,-0.04830,0.61475
1.2710,-0.31652,-0.07812,0.60943
1.2723,-0.30693,-0.12340,0.61369
1.2742,-0.30054,-0.16654,0.61209
1.2767,-0.29415,-0.20809,0.60037
1.2793,-0.27870,-0.25442,0.59824
1.2878,-0.27444,-0.28212,0.58652
1.2895,-0.25687,-0.31514,0.58759
1.2895,-0.25154,-0.34178,0.57960
1.2923,-0.23876,-0.36894,0.56948
1.2935,-0.22065,-0.39877,0.56628
1.2950,-0.21958,-0.41262,0.55563
1.2966,-0.20520,-0.42007,0.55243
1.2992,-0.19189,-0.43392,0.54658
1.3080,-0.17750,-0.44138,0.53965
1.3095,-0.16951,-0.45203,0.54285
1.3095,-0.15726,-0.45469,0.53965
1.3121,-0.14714,-0.45629,0.53486
1.3134,-0.14288,-0.45203,0.53592
1.3148,-0.13330,-0.45043,0.53060
1.3165,-0.12318,-0.44617,0.53060
1.3191,-0.11572,-0.43712,0.52900
1.3276,-0.11306,-0.42327,0.51728
1.3293,-0.10507,-0.41581,0.51249
1.3293,-0.09974,-0.40516,0.50556
1.3308,-0.10560,-0.39238,0.49331
1.3321,-0.10666,-0.37160,0.48266
1.3340,-0.10879,-0.35776,0.48266
1.3378,-0.11465,-0.33538,0.47254
1.3393,-0.12264,-0.30769,0.46348
1.3506,-0.13383,-0.28265,0.46029
1.3506,-0.14448,-0.25869,0.44964
1.3507,-0.15407,-0.22406,0.43792
1.3514,-0.16259,-0.19477,0.42460
1.3527,-0.16259,-0.16388,0.40862
1.3540,-0.16685,-0.13938,0.39691
1.3564,-0.16738,-0.11541,0.37826
1.3593,-0.17111,-0.09410,0.36069
1.3682,-0.16792,-0.07439,0.34524
1.3703,-0.16152,-0.05842,0.32660
1.3703,-0.14821,-0.04190,0.30370
1.3718,-0.13809,-0.03072,0.28346
1.3731,-0.12531,-0.01634,0.26481
1.3743,-0.11678,-0.00036,0.24138
1.3764,-0.10613,0.00657,0.22273
1.3791,-0.08909,0.01669,0.19983
1.3877,-0.07044,0.02095,0.18012
1.3891,-0.05447,0.03266,0.15616
1.3891,-0.04168,0.03693,0.13751
1.3905,-0.02251,0.03533,0.12100
1.3921,-0.00759,0.03639,0.10343
1.3935,0.00412,0.03320,0.07786
1.3962,0.02330,0.03586,0.06508
1.3990,0.03608,0.02947,0.04750
1.4076,0.05046,0.02894,0.04004
1.4089,0.07070,0.02201,0.02087
1.4089,0.08775,0.00976,0.01181
1.4103,0.10000,0.00497,0.00595
1.4118,0.11491,-0.00142,-0.01056
1.4134,0.13355,-0.00941,-0.01109
1.4160,0.14740,-0.02113,-0.01216
1.4186,0.16232,-0.03871,-0.01908
1.4273,0.17829,-0.04244,-0.01908
1.4288,0.20066,-0.05575,-0.01375
1.4288,0.21025,-0.05415,-0.00896
1.4314,0.22304,-0.06481,-0.01003
1.4327,0.23369,-0.07386,-0.00470
1.4340,0.24594,-0.07386,-0.00363
1.4364,0.25446,-0.08079,0.00169
1.4388,0.26884,-0.08238,-0.00204
1.4480,0.26937,-0.08398,0.00808
1.4506,0.28163,-0.08292,0.01288
1.4506,0.28056,-0.07812,0.01501
1.4516,0.28429,-0.08238,0.01288
