time,X_value,Y_value,Z_value
Started:,Apr 13 2020,11:25:06:910, 
1.4807,-0.27139,0.20971,-0.23588
1.4807,-0.37091,0.23448,-0.33097
1.4807,-0.38751,0.21889,-0.34718
1.4807,-0.34708,0.30092,-0.39604
1.5010,-0.34059,0.25894,-0.29522
1.5010,-0.26574,0.27010,-0.15440
1.5010,-0.20589,0.21617,-0.03030
1.5010,-0.08713,0.17515,-0.05359
1.5213,-0.07197,0.03972,-0.05835
1.5219,-0.11921,-0.03082,-0.10294
1.5219,-0.20823,-0.12668,-0.01413
1.5219,-0.28707,-0.11452,0.16271
1.5412,-0.39565,-0.19107,0.33893
1.5413,-0.48504,-0.19702,0.40614
1.5413,-0.54998,-0.20433,0.51335
1.5413,-0.59690,-0.07840,0.48940
1.5614,-0.58356,0.07214,0.37990
1.5614,-0.51586,0.25737,0.35490
1.5616,-0.47049,0.35652,0.23067
1.5616,-0.36822,0.41807,0.29201
1.5812,-0.28453,0.43900,0.16837
1.5812,-0.23993,0.40205,0.13153
1.5812,-0.15966,0.35197,0.23189
1.5812,-0.00304,0.31242,0.25148
1.5991,0.04806,0.28423,0.38882
1.5991,0.11840,0.24513,0.59137
1.5992,0.11644,0.24472,0.78433
1.5992,0.05383,0.00147,0.92751
1.6199,-0.01866,-0.00931,0.99378
1.6199,-0.22164,-0.06089,0.89956
1.6199,-0.30091,-0.13615,0.81496
1.6199,-0.38939,-0.06408,0.80811
1.6403,-0.49177,0.06765,0.80435
1.6403,-0.52296,0.05661,0.77328
1.6403,-0.58277,0.16501,0.69723
1.6403,-0.47119,0.15057,0.59569
1.6594,-0.38659,0.16732,0.55843
1.6594,-0.42111,0.10106,0.56727
1.6594,-0.32539,0.14482,0.47238
1.6594,-0.30454,0.07615,0.50276
1.6794,-0.21398,0.10311,0.63015
1.6794,-0.23971,0.12431,0.44898
1.6794,-0.18580,0.04192,0.36987
1.6794,-0.30881,-0.10212,0.10717
1.6994,-0.27099,-0.14845,0.01604
1.6996,-0.25610,-0.07514,-0.15844
1.6996,-0.16148,-0.10360,-0.11215
1.6996,-0.01009,-0.13580,-0.25015
1.7205,0.19029,-0.15676,-0.29886
1.7207,0.32910,-0.00041,-0.19587
1.7207,0.49561,-0.09978,0.07034
1.7207,0.56150,-0.09961,0.18816
1.7403,0.59280,-0.13668,0.24693
1.7404,0.51448,-0.08535,0.15067
1.7404,0.44017,-0.06191,-0.03427
1.7404,0.27697,0.01035,-0.28053
1.7588,0.23244,0.18557,-0.32207
1.7588,0.12786,0.20477,-0.33421
1.7588,0.13243,0.28710,-0.33811
1.7588,0.10829,0.26983,-0.33742
1.7792,0.11868,0.22980,-0.26094
1.7792,0.13576,0.19513,-0.16806
1.7792,0.19305,0.10897,-0.07492
1.7793,0.17538,0.01474,0.14806
1.7978,0.19644,-0.09648,0.24302
1.7978,0.30861,-0.13914,0.36533
1.7978,0.24901,-0.20428,0.52560
1.7978,0.32637,-0.14042,0.63947
1.8195,0.30161,-0.13732,0.64472
1.8195,0.30982,-0.04971,0.65108
1.8195,0.27006,0.02316,0.73786
1.8196,0.27384,0.07143,0.73522
1.8390,0.22696,0.15705,0.67568
1.8390,0.23515,0.27241,0.64808
1.8390,0.15643,0.31684,0.63892
1.8390,0.07284,0.34960,0.84832
1.8733,0.06122,0.29375,0.88019
1.8734,0.12817,0.23418,0.85255
1.8734,0.13328,0.19782,0.75144
1.8734,0.16170,0.10305,0.60815
1.8779,0.22320,-0.06089,0.50786
1.8779,0.27933,-0.19793,0.36854
1.8780,0.32787,-0.28979,0.27210
1.8780,0.44878,-0.32511,0.04605
1.8980,0.55714,-0.31422,-0.18335
1.8980,0.57788,-0.37290,-0.30456
1.8980,0.67565,-0.29159,-0.40929
1.9018,0.74152,-0.23604,-0.38107
1.9183,0.81912,-0.17792,-0.20904
1.9184,0.84126,-0.09945,-0.01734
1.9184,0.87853,0.05361,0.16701
1.9220,0.84900,0.22970,0.31408
1.9376,0.79873,0.40147,0.46704
1.9376,0.61540,0.51388,0.48433
1.9376,0.42990,0.54610,0.49191
1.9409,0.22035,0.55586,0.37873
1.9581,0.03806,0.40336,0.22285
1.9581,-0.17590,0.26471,0.02536
1.9582,-0.34505,0.06880,-0.02939
1.9637,-0.45597,-0.09828,-0.13388
1.9917,-0.49911,-0.24212,-0.12658
1.9917,-0.46611,-0.29442,-0.13324
1.9917,-0.35598,-0.29940,-0.10518
1.9919,-0.22655,-0.23131,-0.26814
1.9975,-0.02742,-0.18468,-0.21968
1.9975,0.22731,-0.12771,-0.19269
1.9975,0.36385,-0.06070,-0.17645
2.0019,0.40653,-0.06093,-0.15198
2.0175,0.35104,-0.10028,-0.11458
2.0176,0.29672,-0.21370,0.02848
2.0176,0.28949,-0.28559,0.25880
2.0202,0.35837,-0.28285,0.45625
2.0375,0.41731,-0.32289,0.56269
2.0375,0.47592,-0.15178,0.54339
2.0375,0.51470,0.12030,0.42632
2.0414,0.48305,0.29973,0.36058
2.0566,0.37353,0.52140,0.28360
2.0566,0.18412,0.65873,0.29834
2.0566,-0.03297,0.69642,0.31712
2.0601,-0.20007,0.65248,0.33605
2.0775,-0.28165,0.54393,0.40184
2.0776,-0.27854,0.45000,0.41273
2.0776,-0.18759,0.24064,0.36211
2.0808,-0.13016,0.07495,0.28917
2.0995,-0.04182,-0.08613,0.24677
2.0995,-0.01754,-0.21281,0.16721
2.0995,0.09881,-0.24021,0.10413
2.0997,0.11715,-0.23426,-0.02173
2.1211,0.14528,-0.15620,-0.13378
2.1211,0.24328,-0.17813,-0.17093
2.1211,0.31812,-0.07020,-0.29650
2.1213,0.36376,-0.01248,-0.44903
2.1372,0.55254,0.00631,-0.41714
2.1372,0.54277,0.03682,-0.48880
2.1372,0.72750,0.03277,-0.46436
2.1404,0.75609,0.03750,-0.39098
2.1564,0.83442,-0.01489,-0.43885
2.1569,0.86373,-0.16679,-0.37323
2.1569,0.93014,-0.10566,-0.35989
2.1614,0.85220,-0.03211,-0.32040
2.1766,0.83281,0.05672,-0.19499
2.1766,0.69814,0.05703,-0.19421
2.1766,0.52328,0.01954,-0.01882
2.1815,0.43951,0.09825,0.07772
2.1977,0.35018,0.20797,0.12586
2.1977,0.29964,0.31677,0.07974
