time,X_value,Y_value,Z_value
Started:,Apr 22 2020,09:52:51:256, 
0.7733,-0.09624,1.05333,0.27430
0.7757,-0.08505,1.01285,0.26418
0.7784,-0.06854,0.96598,0.27696
0.7798,-0.06534,0.91059,0.27696
0.7812,-0.04404,0.88928,0.28548
0.7900,-0.02593,0.85839,0.28335
0.7912,-0.01741,0.81418,0.27962
0.7912,-0.00782,0.77104,0.28388
0.7938,0.00337,0.74334,0.29134
0.7955,0.02520,0.74867,0.33608
0.7967,0.03692,0.71138,0.35526
0.7982,0.05397,0.67623,0.35153
0.8005,0.05716,0.64320,0.34674
0.8091,0.07314,0.63468,0.33821
0.8110,0.08113,0.70605,0.44261
0.8123,0.08007,0.76145,0.57044
0.8123,0.06941,0.78861,0.63116
0.8137,0.06462,0.83389,0.65300
0.8163,0.05290,0.87809,0.65992
0.8178,0.03959,0.91538,0.65673
0.8206,0.02947,0.94148,0.64767
0.8292,0.02094,0.97450,0.64341
0.8309,0.00656,1.00380,0.63862
0.8309,0.00177,1.03788,0.63755
0.8325,-0.00196,1.06398,0.63649
0.8338,-0.00089,1.09594,0.63595
0.8355,-0.00409,1.12630,0.63276
0.8378,0.00230,1.15453,0.63276
0.8405,-0.00036,1.18010,0.62370
0.8495,0.00709,1.20673,0.62530
0.8514,0.01029,1.24135,0.61731
0.8514,0.01402,1.26159,0.61412
0.8524,0.01508,1.29568,0.61625
0.8538,0.01775,1.32764,0.61465
0.8555,0.02041,1.36599,0.62424
0.8596,0.01721,1.38942,0.62370
0.8605,0.01455,1.41712,0.63116
0.8695,0.01455,1.45227,0.64022
0.8710,0.01029,1.49382,0.65087
0.8710,0.01029,1.52418,0.67004
0.8725,0.00496,1.56679,0.68709
0.8737,0.00177,1.60674,0.69348
0.8758,0.00816,1.65201,0.71265
0.8779,-0.00036,1.69515,0.72917
0.8805,-0.00303,1.73617,0.74088
0.8891,-0.01261,1.78250,0.75953
0.8906,-0.01315,1.83843,0.78083
0.8906,-0.02327,1.88797,0.79468
0.8920,-0.02060,1.93803,0.81172
0.8934,-0.02593,1.98704,0.82930
0.8951,-0.03125,2.03923,0.84421
0.8975,-0.03818,2.09942,0.85806
0.9001,-0.03978,2.15002,0.86872
0.9088,-0.04244,2.20009,0.88469
0.9108,-0.04244,2.25814,0.89322
0.9108,-0.03978,2.31673,0.90334
0.9122,-0.04936,2.37426,0.91346
0.9135,-0.05363,2.42752,0.92304
0.9152,-0.05842,2.48292,0.92464
0.9176,-0.06481,2.53937,0.93689
0.9203,-0.06534,2.59264,0.94808
0.9288,-0.07333,2.65975,0.95181
0.9302,-0.07600,2.71781,0.96512
0.9305,-0.08345,2.77107,0.97524
0.9318,-0.09357,2.84883,0.98057
0.9331,-0.09837,2.90529,0.98483
0.9349,-0.10369,2.97027,0.99548
0.9375,-0.11488,3.03153,1.01199
0.9401,-0.12393,3.09491,1.01998
0.9486,-0.13246,3.15563,1.02797
0.9503,-0.13725,3.20463,1.02691
0.9506,-0.14364,3.27121,1.04395
0.9520,-0.16122,3.32234,1.05141
0.9533,-0.16974,3.37880,1.05993
0.9550,-0.17560,3.43899,1.06313
0.9575,-0.19051,3.49492,1.07484
0.9605,-0.20276,3.54605,1.08337
0.9691,-0.21661,3.58227,1.09082
0.9707,-0.23312,3.61795,1.10254
0.9707,-0.24591,3.65417,1.11053
0.9735,-0.26668,3.69359,1.12278
0.9738,-0.28532,3.72661,1.13184
0.9751,-0.29757,3.76177,1.14941
0.9779,-0.32367,3.77295,1.14781
0.9800,-0.33645,3.78467,1.15953
0.9888,-0.35776,3.79958,1.15953
0.9934,-0.37747,3.81982,1.16592
0.9934,-0.39930,3.82621,1.16699
0.9934,-0.41954,3.83527,1.17125
0.9934,-0.43765,3.84752,1.16805
0.9946,-0.46002,3.85231,1.16592
0.9972,-0.48559,3.85285,1.16805
1.0001,-0.49997,3.84912,1.16379
1.0087,-0.52501,3.84060,1.16326
1.0101,-0.54418,3.83580,1.15421
1.0101,-0.57294,3.82036,1.14941
1.0123,-0.59478,3.78254,1.15474
1.0133,-0.61875,3.73833,1.15154
1.0148,-0.63792,3.69146,1.15634
1.0171,-0.65390,3.63447,1.15953
1.0197,-0.67681,3.57854,1.15740
1.0286,-0.68479,3.51249,1.17178
1.0300,-0.70450,3.44165,1.17871
1.0300,-0.71462,3.36069,1.19202
1.0316,-0.72314,3.27547,1.20481
1.0329,-0.72900,3.18226,1.22984
1.0346,-0.73326,3.09171,1.25221
1.0368,-0.73113,3.00862,1.27245
1.0396,-0.73326,2.89997,1.30814
1.0481,-0.72794,2.80250,1.34489
1.0497,-0.72368,2.70928,1.37631
1.0497,-0.71356,2.59956,1.41040
1.0514,-0.70290,2.48931,1.45088
1.0526,-0.68213,2.39769,1.47592
1.0543,-0.66669,2.29596,1.50734
1.0567,-0.64804,2.18944,1.53504
1.0593,-0.62461,2.08930,1.55688
1.0682,-0.60277,1.99343,1.57232
1.0696,-0.57880,1.89968,1.58670
1.0696,-0.55963,1.81872,1.60321
1.0710,-0.53246,1.73031,1.59416
1.0723,-0.51009,1.64935,1.59682
1.0742,-0.49784,1.59129,1.58777
1.0770,-0.46642,1.51885,1.59416
1.0795,-0.45416,1.44375,1.58138
1.0880,-0.43179,1.38942,1.57126
1.0896,-0.42221,1.33030,1.55475
1.0896,-0.41155,1.29621,1.54249
1.0911,-0.38972,1.23389,1.52492
1.0925,-0.38492,1.20407,1.50255
1.0941,-0.37800,1.16518,1.48657
1.0967,-0.37161,1.13749,1.47059
1.1000,-0.36468,1.11671,1.44982
1.1114,-0.36468,1.09168,1.42904
1.1114,-0.36042,1.07570,1.41360
1.1114,-0.36415,1.06079,1.40188
1.1114,-0.36362,1.04694,1.39123
1.1126,-0.35776,1.04108,1.37685
1.1142,-0.36575,1.04534,1.37045
1.1167,-0.36202,1.02936,1.35714
1.1195,-0.37214,1.03469,1.35927
1.1282,-0.37640,1.03735,1.34063
1.1298,-0.37693,1.02830,1.33211
1.1298,-0.38546,1.03948,1.33477
1.1313,-0.38759,1.05386,1.33530
1.1326,-0.38972,1.06345,1.33104
1.1342,-0.40303,1.06824,1.32997
1.1364,-0.40463,1.08902,1.32997
1.1392,-0.41262,1.10766,1.32944
1.1478,-0.42061,1.12737,1.32891
1.1491,-0.42487,1.13802,1.32784
1.1491,-0.43392,1.16359,1.34169
1.1508,-0.44032,1.18383,1.34436
1.1520,-0.44245,1.20353,1.34808
1.1549,-0.45097,1.23762,1.34276
1.1579,-0.44937,1.26266,1.34968
1.1595,-0.45416,1.28236,1.34808
1.1675,-0.45896,1.30527,1.35874
1.1698,-0.45363,1.32391,1.35607
1.1698,-0.44884,1.33776,1.35501
1.1713,-0.45416,1.36386,1.34489
1.1729,-0.45097,1.37131,1.34009
1.1742,-0.44298,1.38836,1.33743
1.1769,-0.44777,1.40327,1.32465
1.1796,-0.44032,1.40167,1.32252
1.1881,-0.42966,1.41179,1.30334
1.1897,-0.43339,1.42085,1.29322
1.1897,-0.42540,1.43416,1.26979
1.1916,-0.42700,1.43736,1.25860
1.1928,-0.41102,1.43629,1.24582
1.1941,-0.40783,1.44854,1.23304
1.1965,-0.40410,1.44961,1.21493
1.1989,-0.40037,1.44854,1.19256
1.2077,-0.39984,1.43629,1.18457
1.2093,-0.39398,1.44801,1.16220
1.2093,-0.39131,1.45174,1.15154
1.2110,-0.38918,1.45121,1.14355
1.2122,-0.38546,1.43629,1.13077
1.2137,-0.38332,1.44482,1.12491
1.2161,-0.38492,1.44428,1.12331
1.2187,-0.38013,1.43789,1.12172
1.2272,-0.37054,1.43097,1.11479
1.2287,-0.36095,1.42617,1.10893
1.2287,-0.35563,1.41392,1.10840
1.2304,-0.34071,1.40114,1.10787
1.2316,-0.33752,1.38995,1.10307
1.2335,-0.32953,1.37611,1.09668
1.2357,-0.31941,1.37344,1.09455
1.2385,-0.30130,1.34894,1.09349
1.2474,-0.29224,1.33456,1.08656
1.2487,-0.27680,1.31539,1.08763
1.2487,-0.27041,1.28662,1.08603
1.2504,-0.25017,1.28023,1.08603
1.2516,-0.23685,1.25786,1.07751
1.2538,-0.22780,1.22644,1.07751
1.2559,-0.21448,1.21206,1.07112
1.2584,-0.20436,1.19980,1.07271
1.2675,-0.18891,1.18223,1.06845
1.2689,-0.17879,1.16678,1.06259
1.2689,-0.17294,1.14601,1.06632
1.2715,-0.16601,1.13482,1.06259
1.2731,-0.16068,1.12896,1.05620
1.2743,-0.16282,1.12257,1.05354
1.2758,-0.15696,1.11831,1.05460
1.2787,-0.15376,1.11565,1.05727
1.2875,-0.15429,1.11831,1.05514
1.2875,-0.15376,1.12950,1.05833
1.2875,-0.15056,1.14707,1.04555
1.2888,-0.15536,1.15134,1.04448
1.2904,-0.14950,1.17104,1.03330
1.2931,-0.15216,1.18596,1.02744
1.2956,-0.14417,1.21099,1.02371
1.2981,-0.14790,1.21525,1.01892
1.3069,-0.14258,1.23922,1.00187
1.3083,-0.13831,1.26745,0.98856
1.3083,-0.13618,1.27384,0.97737
1.3111,-0.13831,1.29408,0.95607
1.3111,-0.12979,1.31112,0.94382
1.3132,-0.12979,1.32977,0.92198
1.3153,-0.13192,1.34415,0.89854
1.3182,-0.12713,1.36226,0.87298
1.3268,-0.11967,1.37557,0.85114
1.3281,-0.12447,1.39422,0.81811
1.3281,-0.12180,1.39848,0.79255
1.3308,-0.11914,1.40593,0.75367
1.3322,-0.11807,1.42830,0.72224
1.3336,-0.11807,1.43150,0.69082
1.3357,-0.12606,1.42884,0.64980
1.3381,-0.12926,1.43257,0.61731
1.3470,-0.13831,1.42937,0.59281
1.3484,-0.13991,1.42191,0.56991
1.3484,-0.15376,1.41925,0.53955
1.3504,-0.17400,1.41233,0.51398
1.3513,-0.18945,1.40913,0.49800
1.3527,-0.20543,1.39741,0.47883
1.3570,-0.21981,1.37611,0.47084
1.3583,-0.23312,1.35374,0.45593
1.3671,-0.24378,1.34095,0.43835
