time,X_value,Y_value,Z_value
Started:,Apr 23 2020,10:17:17:944, 
1.2073,0.01697,0.07429,-0.11203
1.2073,0.02873,0.06519,-0.08313
1.2073,0.09190,0.09483,-0.16259
1.2073,0.12132,0.04832,-0.19875
1.2227,0.15112,-0.01314,-0.20089
1.2227,0.14270,0.05294,-0.14644
1.2227,0.18606,0.08036,-0.14361
1.2227,0.16888,0.07352,-0.15967
1.2457,0.17469,0.03719,-0.14570
1.2457,0.24313,0.04730,-0.17098
1.2457,0.25183,0.09715,-0.19197
1.2457,0.24234,0.05427,-0.21002
1.2610,0.24930,0.05549,-0.18741
1.2610,0.27223,0.09926,-0.13609
1.2610,0.25765,0.09941,-0.18150
1.2611,0.28730,0.08905,-0.13533
1.2817,0.23959,0.19596,-0.13698
1.2817,0.25916,0.10713,-0.17816
1.2818,0.20563,0.14622,-0.12717
1.2818,0.23217,0.13771,-0.16811
1.3077,0.24044,0.10712,-0.17325
1.3077,0.24389,0.10818,-0.16003
1.3077,0.15916,0.12625,-0.15496
1.3077,0.18752,0.13026,-0.17827
1.3216,0.15767,0.08056,-0.10557
1.3216,0.17505,0.13088,-0.07559
1.3216,0.16491,0.15251,-0.16700
1.3216,0.17402,0.19611,-0.09622
1.3468,0.18250,0.12331,-0.08583
1.3468,0.16443,0.15963,-0.07771
1.3468,0.19705,0.14069,-0.09313
1.3468,0.15141,0.14518,-0.11948
1.3623,0.20153,0.08973,-0.08090
1.3623,0.17446,0.15004,-0.14815
1.3623,0.15985,0.17284,-0.11811
1.3623,0.13523,0.18470,-0.13693
1.3805,0.10887,0.20441,-0.15892
1.3805,0.11356,0.20536,-0.17060
1.3805,0.08284,0.15841,-0.13638
1.3805,0.08027,0.22546,-0.09968
1.4007,0.07375,0.23082,-0.06433
1.4007,0.08855,0.29046,-0.05925
1.4007,0.06766,0.22232,-0.09034
1.4007,0.08602,0.19249,-0.08689
1.4201,0.07622,0.18132,-0.08018
1.4201,0.06951,0.18010,0.00139
1.4201,0.09462,0.11184,-0.13346
1.4201,0.09341,0.11928,-0.02712
1.4401,0.11380,0.13662,-0.06019
1.4401,0.09849,0.15234,-0.08208
1.4401,0.11554,0.14055,-0.11755
1.4401,0.09169,0.16764,-0.06448
1.4607,0.13287,0.18011,-0.18101
1.4607,0.03115,0.18263,-0.13129
1.4607,0.08266,0.17201,-0.11109
1.4607,0.04716,0.14415,-0.09166
1.4804,0.08802,0.15250,-0.09069
1.4804,0.14912,0.21036,-0.14953
1.4804,0.14635,0.19732,-0.06636
1.4804,0.09799,0.15725,-0.09518
1.5007,0.10811,0.11457,-0.18054
1.5007,0.08617,0.16847,-0.12525
1.5007,0.12222,0.11699,-0.18934
1.5007,0.08724,0.14374,-0.13058
1.5206,0.13420,0.08752,-0.18350
1.5206,0.08490,0.14154,-0.11594
1.5206,0.05620,0.13340,-0.09693
1.5206,0.05254,0.14133,-0.17465
1.5495,0.01579,0.14076,-0.13058
1.5495,0.08667,0.13958,-0.06417
1.5495,0.02970,0.22094,-0.03477
1.5495,-0.03172,0.17296,-0.10624
1.5611,0.01524,0.22463,-0.05219
1.5622,0.04359,0.21865,-0.04379
1.5622,0.05408,0.16598,-0.05277
1.5622,0.11843,0.14661,-0.07432
1.5803,0.07404,0.21073,-0.06701
1.5803,0.07926,0.21683,-0.10020
1.5803,0.08067,0.24312,-0.06543
1.5803,0.07395,0.24983,-0.16479
1.5999,0.08531,0.29822,-0.19468
1.5999,0.05455,0.36520,-0.11867
1.5999,0.10076,0.36041,-0.12940
1.5999,0.09365,0.30212,-0.15796
1.6200,0.07483,0.35411,-0.26434
1.6200,0.06232,0.44281,-0.17765
1.6200,-0.01530,0.41932,-0.22619
1.6200,-0.01167,0.55753,-0.25381
1.6399,-0.01315,0.54590,-0.24193
1.6399,0.02998,0.52435,-0.27462
1.6400,0.02234,0.54729,-0.23676
1.6400,-0.01414,0.58745,-0.21321
1.6613,-0.02431,0.56990,-0.21983
1.6613,0.02556,0.50883,-0.17142
1.6613,-0.00994,0.48579,-0.16057
1.6613,-0.01627,0.40739,-0.13360
1.6845,0.05270,0.33927,-0.02648
1.6845,0.10195,0.29504,-0.02956
1.6845,0.11547,0.23823,-0.01621
1.6845,0.16038,0.15710,0.00763
1.6993,0.15317,0.13539,-0.01177
1.6993,0.19331,0.04074,-0.04606
1.6993,0.20204,0.01538,-0.04232
1.6993,0.24097,0.02236,-0.01851
1.7187,0.24059,-0.00707,-0.11748
1.7187,0.20700,-0.05088,-0.16071
1.7187,0.25352,-0.11025,-0.15148
1.7187,0.21913,-0.08488,-0.17321
1.7382,0.19224,-0.12970,-0.18663
1.7382,0.18511,-0.12009,-0.18964
1.7382,0.21037,-0.09896,-0.18498
1.7382,0.16910,-0.11739,-0.13836
1.7596,0.21511,-0.09922,-0.11983
1.7596,0.20958,-0.10071,-0.13323
1.7596,0.19641,-0.15972,-0.05814
1.7596,0.23640,-0.13755,-0.06133
1.7813,0.24304,-0.15394,-0.01619
1.7813,0.31299,-0.12479,0.03851
1.7813,0.30366,-0.12732,0.07390
1.7813,0.30623,-0.15673,0.08068
1.8082,0.28824,-0.18579,0.07555
1.8082,0.36690,-0.19827,0.05628
1.8082,0.35537,-0.13608,0.12725
1.8082,0.37908,-0.19663,0.11302
1.8200,0.39543,-0.19729,0.10025
1.8201,0.39212,-0.15030,0.11704
1.8201,0.34993,-0.16359,0.08083
1.8201,0.30802,-0.14940,0.08599
1.8390,0.35825,-0.09996,0.03705
1.8390,0.34668,-0.07370,0.07379
1.8390,0.28456,-0.03176,0.00676
1.8390,0.27809,0.03047,0.01213
1.8586,0.24968,0.09543,-0.04519
1.8586,0.24448,0.06977,-0.04158
1.8586,0.19490,0.15555,-0.05418
1.8586,0.14389,0.12075,-0.06800
1.8804,0.16163,0.20733,-0.06238
1.8804,0.10584,0.22085,-0.02755
1.8804,0.11557,0.20411,0.01442
1.8804,0.05474,0.25194,0.06266
1.8997,0.02906,0.23847,0.01931
1.8997,0.01796,0.24643,0.07546
1.8997,-0.04509,0.26202,0.12268
1.8998,-0.06163,0.24433,0.03075
1.9199,-0.18042,0.27508,0.04029
1.9199,-0.23868,0.27281,0.08034
1.9199,-0.25912,0.29196,0.05093
1.9199,-0.32514,0.27285,0.07631
1.9396,-0.37827,0.35589,0.01714
1.9396,-0.41778,0.32253,0.10273
1.9396,-0.42736,0.32540,0.06148
1.9396,-0.46078,0.35457,0.09769
1.9588,-0.42265,0.31019,0.10394
1.9588,-0.49479,0.25681,0.09636
1.9588,-0.52339,0.21408,0.08060
1.9588,-0.54539,0.27786,0.12673
1.9784,-0.48193,0.26668,0.14837
1.9785,-0.51035,0.30291,0.01208
1.9785,-0.47237,0.28133,0.05317
1.9785,-0.49964,0.26370,0.03351
1.9981,-0.46170,0.27054,0.07014
1.9981,-0.44564,0.28709,0.10363
1.9981,-0.44447,0.24948,0.05898
1.9981,-0.34193,0.23274,0.10984
2.0184,-0.34316,0.21410,0.05562
2.0185,-0.29056,0.24502,0.05321
2.0185,-0.20574,0.20766,0.09484
2.0185,-0.22076,0.19679,-0.02341
2.0393,-0.17865,0.18763,0.03929
2.0393,-0.13926,0.18688,-0.00191
2.0393,-0.17049,0.22477,-0.06940
2.0393,-0.09770,0.18572,-0.14585
2.0592,-0.11408,0.14296,-0.13351
2.0592,-0.07563,0.21213,-0.11096
2.0592,-0.04554,0.10056,-0.14976
2.0592,-0.00667,0.08467,-0.14657
2.0786,0.11270,0.14656,-0.13259
2.0794,0.17097,0.06179,-0.16951
2.0794,0.20607,-0.00294,-0.09699
2.0794,0.25134,0.03211,-0.14555
2.0981,0.34146,-0.00621,-0.03451
2.0981,0.32437,-0.02535,-0.13144
2.0981,0.38835,0.03034,-0.16919
2.0981,0.47912,-0.02383,-0.11860
2.1171,0.42567,0.00483,-0.07637
2.1171,0.47758,0.00414,-0.18265
2.1171,0.55727,-0.03663,-0.13758
2.1171,0.52382,0.02174,-0.20092
2.1375,0.54864,0.07051,-0.22422
2.1375,0.49500,0.00780,-0.22976
2.1375,0.50601,0.02068,-0.14327
2.1375,0.47708,0.05043,-0.16565
2.1601,0.44484,-0.00321,-0.17496
2.1601,0.44333,0.00436,-0.17430
2.1602,0.43611,0.02907,-0.20246
2.1602,0.42343,0.07002,-0.07228
2.1881,0.36208,0.02798,-0.14311
2.1881,0.39397,0.00661,-0.07395
2.1881,0.37422,-0.00712,0.01903
2.1881,0.32766,0.03949,-0.02883
2.1976,0.30539,0.05334,0.01360
2.1976,0.29901,0.01263,0.04312
2.1976,0.25449,0.00173,0.09158
2.1976,0.15878,-0.00126,0.06367
2.2179,0.16899,-0.07032,0.13378
2.2180,0.13255,-0.05795,0.10732
2.2180,0.07081,-0.04309,0.07341
2.2180,0.06653,-0.04373,0.13016
2.2374,-0.00568,-0.14099,0.13947
2.2374,-0.00595,-0.08882,0.11973
2.2374,-0.00728,-0.09701,0.14493
2.2374,0.04976,-0.06822,0.09555
2.2571,0.03388,-0.08301,0.13796
2.2571,-0.01274,-0.04543,0.17391
2.2571,0.08404,0.00786,0.18045
2.2571,0.06004,0.07027,0.07482
2.2769,0.13424,0.06311,0.10610
2.2769,0.16051,0.07299,0.14416
2.2769,0.15531,0.03800,0.08575
2.2769,0.20053,0.05016,0.08150
2.3123,0.25585,0.09355,0.06992
2.3123,0.26582,0.14886,0.08597
2.3123,0.36565,0.11721,0.03567
2.3123,0.38050,0.21702,0.01842
2.3179,0.36664,0.24629,-0.00744
2.3179,0.40356,0.32738,-0.08226
2.3180,0.34426,0.31252,-0.07434
2.3180,0.29211,0.38940,-0.12379
2.3372,0.29174,0.40969,-0.06961
2.3372,0.29629,0.50502,-0.06312
2.3372,0.20561,0.44365,-0.07590
