time,X_value,Y_value,Z_value
Started:,Apr 23 2020,10:17:17:944, 
0.8559,0.02738,-0.17752,0.08262
0.8646,0.03270,-0.16527,0.07037
0.8661,0.02684,-0.15622,0.07463
0.8661,0.02791,-0.14983,0.07090
0.8675,0.02098,-0.13971,0.06291
0.8687,0.02365,-0.13438,0.06131
0.8703,0.01939,-0.12373,0.05545
0.8730,0.01779,-0.11893,0.05811
0.8767,0.02471,-0.10881,0.06025
0.8888,0.01619,-0.10295,0.05758
0.8907,0.01726,-0.10082,0.05172
0.8907,0.01512,-0.09550,0.04640
0.8907,0.01086,-0.09283,0.05066
0.8907,0.01672,-0.08591,0.05332
0.8935,0.01406,-0.08218,0.05279
0.8948,0.01299,-0.07526,0.05226
0.8971,0.01406,-0.07419,0.05332
0.9048,0.01566,-0.06780,0.05172
0.9063,0.01885,-0.07259,0.05385
0.9063,0.01939,-0.06940,0.05172
0.9077,0.01512,-0.06780,0.05918
0.9088,0.02045,-0.05875,0.04746
0.9107,0.01885,-0.06301,0.05865
0.9166,0.02098,-0.05768,0.05705
0.9181,0.02524,-0.05875,0.05492
0.9269,0.02738,-0.05129,0.05439
0.9283,0.02844,-0.05608,0.04853
0.9283,0.02897,-0.05235,0.05066
0.9283,0.03004,-0.05448,0.05279
0.9298,0.03164,-0.05182,0.05971
0.9311,0.03057,-0.04383,0.04853
0.9327,0.03004,-0.05289,0.04214
0.9353,0.03643,-0.05289,0.04480
0.9478,0.03483,-0.05182,0.04640
0.9495,0.03750,-0.05235,0.04267
0.9495,0.03536,-0.05022,0.04267
0.9521,0.03643,-0.04969,0.04586
0.9521,0.04016,-0.05448,0.03894
0.9522,0.04069,-0.05395,0.04320
0.9536,0.03856,-0.05395,0.04586
0.9552,0.04229,-0.05821,0.04160
0.9637,0.04069,-0.05235,0.04427
0.9652,0.04389,-0.06034,0.04533
0.9652,0.03590,-0.06301,0.04107
0.9669,0.03856,-0.05928,0.04214
0.9682,0.03856,-0.05715,0.03894
0.9697,0.03909,-0.05821,0.03681
0.9755,0.04229,-0.05875,0.03628
0.9772,0.04069,-0.06301,0.03202
0.9863,0.04016,-0.06620,0.03574
0.9876,0.03750,-0.06194,0.03521
0.9877,0.03536,-0.06514,0.03787
0.9894,0.03377,-0.06833,0.03042
0.9894,0.03377,-0.06034,0.02775
0.9920,0.03590,-0.06407,0.02562
0.9939,0.03590,-0.06940,0.02403
0.9950,0.03483,-0.07739,0.02190
1.0089,0.03483,-0.07472,0.01977
1.0101,0.03057,-0.07313,0.01923
1.0101,0.02897,-0.06833,0.01763
1.0121,0.03483,-0.06727,0.01657
1.0121,0.03057,-0.07899,0.01977
1.0121,0.02738,-0.08005,0.01977
1.0149,0.02738,-0.08165,0.02136
1.0161,0.02631,-0.07739,0.01870
1.0243,0.03004,-0.08644,0.01657
1.0259,0.02152,-0.08218,0.01550
1.0259,0.03590,-0.07899,0.01817
1.0274,0.03110,-0.08058,0.01817
1.0289,0.03217,-0.08431,0.02243
1.0303,0.02897,-0.07685,0.01391
1.0395,0.02631,-0.06993,0.01497
1.0408,0.02471,-0.07899,0.01178
1.0485,0.02791,-0.06833,0.01497
1.0485,0.02791,-0.05928,0.01657
1.0517,0.02631,-0.06354,0.01657
1.0517,0.02471,-0.07046,0.01657
1.0517,0.02098,-0.06514,0.01337
1.0529,0.02524,-0.05875,0.01870
1.0552,0.01885,-0.05289,0.02456
1.0565,0.01992,-0.04969,0.02029
1.0661,0.01193,-0.05288,0.02083
1.0721,0.01619,-0.05022,0.01656
1.0721,0.01459,-0.04915,0.01976
1.0743,0.00767,-0.04596,0.01710
1.0743,0.00554,-0.04542,0.02083
1.0743,0.01033,-0.04276,0.02402
1.0743,0.00980,-0.03743,0.02402
1.0769,0.00873,-0.03637,0.02296
1.0847,0.00554,-0.03317,0.02402
1.0867,0.00820,-0.03317,0.02029
1.0867,0.00394,-0.03424,0.02029
1.0879,0.00980,-0.02998,0.01976
1.0879,0.00554,-0.02998,0.02935
1.0894,0.00767,-0.03424,0.02562
1.0917,0.00927,-0.03317,0.03414
1.0944,0.00927,-0.02731,0.02402
1.1079,0.00714,-0.02359,0.01976
1.1100,0.00980,-0.02785,0.02349
1.1100,0.00394,-0.03477,0.02242
1.1100,0.00500,-0.02998,0.02349
1.1100,0.00128,-0.03424,0.02509
1.1117,0.00500,-0.03690,0.02189
1.1142,-0.00352,-0.03530,0.01816
1.1155,0.00447,-0.04276,0.02083
1.1236,0.00500,-0.04116,0.02189
1.1252,0.00341,-0.04755,0.02402
1.1252,0.00341,-0.05341,0.02562
1.1268,0.00234,-0.06300,0.02029
1.1294,0.00714,-0.05395,0.02402
1.1308,0.00021,-0.05714,0.02349
1.1388,-0.00298,-0.06407,0.01497
1.1403,-0.00298,-0.06779,0.01763
1.1403,-0.00458,-0.06993,0.02296
1.1494,-0.00405,-0.07525,0.02882
1.1545,-0.00298,-0.08590,0.01763
1.1545,-0.00298,-0.08324,0.01816
1.1545,0.00021,-0.09389,0.01976
1.1545,-0.00298,-0.09176,0.01816
1.1557,-0.00565,-0.09815,0.01603
1.1696,-0.00298,-0.09762,0.01763
1.1696,-0.00352,-0.10455,0.01710
1.1696,-0.00352,-0.10082,0.01124
1.1717,-0.00458,-0.10614,0.01603
1.1717,-0.00565,-0.10774,0.01870
1.1717,-0.00938,-0.10987,0.02136
1.1746,-0.00618,-0.10881,0.01603
1.1759,-0.01151,-0.10455,0.00964
1.1840,-0.00725,-0.10668,0.01071
1.1851,-0.00725,-0.10987,0.01390
1.1851,-0.00245,-0.11147,0.00751
1.1869,-0.01151,-0.10455,0.00964
1.1889,-0.01204,-0.11360,0.00698
1.1915,-0.01364,-0.11254,0.00698
1.1927,-0.01310,-0.11041,0.00218
1.1942,-0.01577,-0.10668,-0.00421
1.2084,-0.01470,-0.10508,-0.00314
1.2106,-0.00991,-0.09975,0.00059
1.2106,-0.01097,-0.09549,-0.01326
1.2106,-0.01364,-0.09922,-0.00634
1.2106,-0.01204,-0.09230,-0.00634
1.2120,-0.01577,-0.08963,-0.00847
1.2137,-0.01896,-0.09176,-0.00900
1.2152,-0.01577,-0.08484,-0.01539
1.2241,-0.01683,-0.08537,-0.01486
1.2254,-0.01097,-0.07152,-0.01965
1.2255,-0.01683,-0.07152,-0.01220
1.2270,-0.01896,-0.06513,-0.02072
1.2287,-0.01630,-0.07365,-0.02445
1.2302,-0.01790,-0.06673,-0.02232
1.2315,-0.00778,-0.05395,-0.02232
